category,category_label,dataset,dataset_exp_name,result_dir,seed,model,model_label,accuracy,chance_level,summary_path
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_cross_subject_linear_downsample,42,bendr,BENDR,0.00625,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/bendr/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_cross_subject_linear_downsample,42,biot,BIOT,0.00625,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/biot/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_cross_subject_linear_downsample,42,brainomni,BrainOmni,0.0078125,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/brainomni/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_cross_subject_linear_downsample,42,cbramod,CBraMod,0.03125,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_cross_subject_linear_downsample,42,eegmamba,EEGMamba,0.0078125,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/eegmamba/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_cross_subject_linear_downsample,42,femba,FEMBA,0.00625,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/femba/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_cross_subject_linear_downsample,42,labram,LaBraM,0.0078125,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/labram/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_cross_subject_linear_downsample,42,neurogpt,NeuroGPT,0.009375,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurogpt/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_cross_subject_linear_downsample,42,neurolm,NeuroLM,0.0078125,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_cross_subject_linear_downsample,42,reve,REVE,0.0328125,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_cross_subject_linear_downsample,10,bendr,BENDR,0.00625,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_cross_subject_linear_downsample,10,biot,BIOT,0.00625,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_cross_subject_linear_downsample,10,brainomni,BrainOmni,0.01625,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_cross_subject_linear_downsample,10,cbramod,CBraMod,0.027500000000000004,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_cross_subject_linear_downsample,10,eegmamba,EEGMamba,0.01125,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/eegmamba/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_cross_subject_linear_downsample,10,femba,FEMBA,0.00625,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/femba/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_cross_subject_linear_downsample,10,labram,LaBraM,0.00625,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/labram/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_cross_subject_linear_downsample,10,neurogpt,NeuroGPT,0.01,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurogpt/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_cross_subject_linear_downsample,10,neurolm,NeuroLM,0.015,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_cross_subject_linear_downsample,10,reve,REVE,0.03125,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_cross_subject_linear_downsample,5,bendr,BENDR,0.00625,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/bendr/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_cross_subject_linear_downsample,5,biot,BIOT,0.00625,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/biot/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_cross_subject_linear_downsample,5,brainomni,BrainOmni,0.0234375,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/brainomni/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_cross_subject_linear_downsample,5,cbramod,CBraMod,0.028125,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/cbramod/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_cross_subject_linear_downsample,5,eegmamba,EEGMamba,0.0125,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/eegmamba/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_cross_subject_linear_downsample,5,femba,FEMBA,0.0109375,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/femba/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_cross_subject_linear_downsample,5,labram,LaBraM,0.00625,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/labram/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_cross_subject_linear_downsample,5,neurogpt,NeuroGPT,0.00625,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurogpt/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_cross_subject_linear_downsample,5,neurolm,NeuroLM,0.015625,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_cross_subject_linear_downsample,5,reve,REVE,0.0328125,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
Type-VI,Motor & Interaction,Monitering-Errp,MonitoringErrP,MonitoringErrP_cross_subject_linear_downsample,42,bendr,BENDR,0.5,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/MonitoringErrP_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/bendr/summary.json
Type-VI,Motor & Interaction,Monitering-Errp,MonitoringErrP,MonitoringErrP_cross_subject_linear_downsample,42,biot,BIOT,0.500484496124031,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/MonitoringErrP_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/biot/summary.json
Type-VI,Motor & Interaction,Monitering-Errp,MonitoringErrP,MonitoringErrP_cross_subject_linear_downsample,42,brainomni,BrainOmni,0.48502466525722343,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/MonitoringErrP_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/brainomni/summary.json
Type-VI,Motor & Interaction,Monitering-Errp,MonitoringErrP,MonitoringErrP_cross_subject_linear_downsample,42,cbramod,CBraMod,0.5373502466525721,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/MonitoringErrP_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
Type-VI,Motor & Interaction,Monitering-Errp,MonitoringErrP,MonitoringErrP_cross_subject_linear_downsample,42,eegmamba,EEGMamba,0.49759954193093725,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/MonitoringErrP_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/eegmamba/summary.json
Type-VI,Motor & Interaction,Monitering-Errp,MonitoringErrP,MonitoringErrP_cross_subject_linear_downsample,42,femba,FEMBA,0.49993393234672306,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/MonitoringErrP_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/femba/summary.json
Type-VI,Motor & Interaction,Monitering-Errp,MonitoringErrP,MonitoringErrP_cross_subject_linear_downsample,42,labram,LaBraM,0.509888125440451,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/MonitoringErrP_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/labram/summary.json
Type-VI,Motor & Interaction,Monitering-Errp,MonitoringErrP,MonitoringErrP_cross_subject_linear_downsample,42,neurogpt,NeuroGPT,0.4694767441860465,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/MonitoringErrP_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurogpt/summary.json
Type-VI,Motor & Interaction,Monitering-Errp,MonitoringErrP,MonitoringErrP_cross_subject_linear_downsample,42,neurolm,NeuroLM,0.5040741719520789,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/MonitoringErrP_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
Type-VI,Motor & Interaction,Monitering-Errp,MonitoringErrP,MonitoringErrP_cross_subject_linear_downsample,42,reve,REVE,0.49850246652572233,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/MonitoringErrP_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
Type-VI,Motor & Interaction,Monitering-Errp,MonitoringErrP,MonitoringErrP_cross_subject_linear_downsample,10,bendr,BENDR,0.5,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/MonitoringErrP_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
Type-VI,Motor & Interaction,Monitering-Errp,MonitoringErrP,MonitoringErrP_cross_subject_linear_downsample,10,biot,BIOT,0.4959698731501057,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/MonitoringErrP_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
Type-VI,Motor & Interaction,Monitering-Errp,MonitoringErrP,MonitoringErrP_cross_subject_linear_downsample,10,brainomni,BrainOmni,0.502356412966878,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/MonitoringErrP_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
Type-VI,Motor & Interaction,Monitering-Errp,MonitoringErrP,MonitoringErrP_cross_subject_linear_downsample,10,cbramod,CBraMod,0.4938557082452431,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/MonitoringErrP_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
Type-VI,Motor & Interaction,Monitering-Errp,MonitoringErrP,MonitoringErrP_cross_subject_linear_downsample,10,eegmamba,EEGMamba,0.5296203312191685,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/MonitoringErrP_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/eegmamba/summary.json
Type-VI,Motor & Interaction,Monitering-Errp,MonitoringErrP,MonitoringErrP_cross_subject_linear_downsample,10,femba,FEMBA,0.5049110288935871,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/MonitoringErrP_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/femba/summary.json
Type-VI,Motor & Interaction,Monitering-Errp,MonitoringErrP,MonitoringErrP_cross_subject_linear_downsample,10,labram,LaBraM,0.5079941860465116,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/MonitoringErrP_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/labram/summary.json
Type-VI,Motor & Interaction,Monitering-Errp,MonitoringErrP,MonitoringErrP_cross_subject_linear_downsample,10,neurogpt,NeuroGPT,0.5338706835799859,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/MonitoringErrP_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurogpt/summary.json
Type-VI,Motor & Interaction,Monitering-Errp,MonitoringErrP,MonitoringErrP_cross_subject_linear_downsample,10,neurolm,NeuroLM,0.48321881606765327,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/MonitoringErrP_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
Type-VI,Motor & Interaction,Monitering-Errp,MonitoringErrP,MonitoringErrP_cross_subject_linear_downsample,10,reve,REVE,0.5034795630725863,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/MonitoringErrP_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
Type-VI,Motor & Interaction,Monitering-Errp,MonitoringErrP,MonitoringErrP_cross_subject_linear_downsample,5,bendr,BENDR,0.5,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/MonitoringErrP_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/bendr/summary.json
Type-VI,Motor & Interaction,Monitering-Errp,MonitoringErrP,MonitoringErrP_cross_subject_linear_downsample,5,biot,BIOT,0.49643234672304437,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/MonitoringErrP_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/biot/summary.json
Type-VI,Motor & Interaction,Monitering-Errp,MonitoringErrP,MonitoringErrP_cross_subject_linear_downsample,5,brainomni,BrainOmni,0.49125704721634955,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/MonitoringErrP_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/brainomni/summary.json
Type-VI,Motor & Interaction,Monitering-Errp,MonitoringErrP,MonitoringErrP_cross_subject_linear_downsample,5,cbramod,CBraMod,0.5567961592670895,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/MonitoringErrP_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/cbramod/summary.json
Type-VI,Motor & Interaction,Monitering-Errp,MonitoringErrP,MonitoringErrP_cross_subject_linear_downsample,5,eegmamba,EEGMamba,0.5037658562367865,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/MonitoringErrP_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/eegmamba/summary.json
Type-VI,Motor & Interaction,Monitering-Errp,MonitoringErrP,MonitoringErrP_cross_subject_linear_downsample,5,femba,FEMBA,0.47289023960535587,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/MonitoringErrP_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/femba/summary.json
Type-VI,Motor & Interaction,Monitering-Errp,MonitoringErrP,MonitoringErrP_cross_subject_linear_downsample,5,labram,LaBraM,0.5079941860465116,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/MonitoringErrP_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/labram/summary.json
Type-VI,Motor & Interaction,Monitering-Errp,MonitoringErrP,MonitoringErrP_cross_subject_linear_downsample,5,neurogpt,NeuroGPT,0.4751365398167724,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/MonitoringErrP_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurogpt/summary.json
Type-VI,Motor & Interaction,Monitering-Errp,MonitoringErrP,MonitoringErrP_cross_subject_linear_downsample,5,neurolm,NeuroLM,0.492952783650458,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/MonitoringErrP_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
Type-VI,Motor & Interaction,Monitering-Errp,MonitoringErrP,MonitoringErrP_cross_subject_linear_downsample,5,reve,REVE,0.4889226568005638,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/MonitoringErrP_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
Type-VI,Motor & Interaction,ExoEEG_WalkStop,ExoEEG_WalkStop,ExoEEG_WalkStop_0515_cross_subject_linear_downsample,42,bendr,BENDR,0.5,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/ExoEEG_WalkStop_0515_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/bendr/summary.json
Type-VI,Motor & Interaction,ExoEEG_WalkStop,ExoEEG_WalkStop,ExoEEG_WalkStop_0515_cross_subject_linear_downsample,42,biot,BIOT,0.5458875345872298,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/ExoEEG_WalkStop_0515_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/biot/summary.json
Type-VI,Motor & Interaction,ExoEEG_WalkStop,ExoEEG_WalkStop,ExoEEG_WalkStop_0515_cross_subject_linear_downsample,42,brainomni,BrainOmni,0.521813830221942,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/ExoEEG_WalkStop_0515_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/brainomni/summary.json
Type-VI,Motor & Interaction,ExoEEG_WalkStop,ExoEEG_WalkStop,ExoEEG_WalkStop_0515_cross_subject_linear_downsample,42,cbramod,CBraMod,0.48607684494413506,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/ExoEEG_WalkStop_0515_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
Type-VI,Motor & Interaction,ExoEEG_WalkStop,ExoEEG_WalkStop,ExoEEG_WalkStop_0515_cross_subject_linear_downsample,42,eegmamba,EEGMamba,0.4987257305640199,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/ExoEEG_WalkStop_0515_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/eegmamba/summary.json
Type-VI,Motor & Interaction,ExoEEG_WalkStop,ExoEEG_WalkStop,ExoEEG_WalkStop_0515_cross_subject_linear_downsample,42,femba,FEMBA,0.5097906669935671,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/ExoEEG_WalkStop_0515_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/femba/summary.json
Type-VI,Motor & Interaction,ExoEEG_WalkStop,ExoEEG_WalkStop,ExoEEG_WalkStop_0515_cross_subject_linear_downsample,42,labram,LaBraM,0.5043131589086196,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/ExoEEG_WalkStop_0515_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/labram/summary.json
Type-VI,Motor & Interaction,ExoEEG_WalkStop,ExoEEG_WalkStop,ExoEEG_WalkStop_0515_cross_subject_linear_downsample,42,neurogpt,NeuroGPT,0.5537466872146919,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/ExoEEG_WalkStop_0515_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurogpt/summary.json
Type-VI,Motor & Interaction,ExoEEG_WalkStop,ExoEEG_WalkStop,ExoEEG_WalkStop_0515_cross_subject_linear_downsample,42,neurolm,NeuroLM,0.5274653543950591,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/ExoEEG_WalkStop_0515_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
Type-VI,Motor & Interaction,ExoEEG_WalkStop,ExoEEG_WalkStop,ExoEEG_WalkStop_0515_cross_subject_linear_downsample,42,reve,REVE,0.4848272681634035,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/ExoEEG_WalkStop_0515_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
Type-VI,Motor & Interaction,ExoEEG_WalkStop,ExoEEG_WalkStop,ExoEEG_WalkStop_0515_cross_subject_linear_downsample,10,bendr,BENDR,0.5,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/ExoEEG_WalkStop_0515_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
Type-VI,Motor & Interaction,ExoEEG_WalkStop,ExoEEG_WalkStop,ExoEEG_WalkStop_0515_cross_subject_linear_downsample,10,biot,BIOT,0.5069448238824092,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/ExoEEG_WalkStop_0515_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
Type-VI,Motor & Interaction,ExoEEG_WalkStop,ExoEEG_WalkStop,ExoEEG_WalkStop_0515_cross_subject_linear_downsample,10,brainomni,BrainOmni,0.5227916710447971,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/ExoEEG_WalkStop_0515_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
Type-VI,Motor & Interaction,ExoEEG_WalkStop,ExoEEG_WalkStop,ExoEEG_WalkStop_0515_cross_subject_linear_downsample,10,cbramod,CBraMod,0.5385730797520227,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/ExoEEG_WalkStop_0515_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
