category,category_label,dataset,dataset_exp_name,result_dir,seed,model,model_label,accuracy,chance_level,summary_path
Type-VI,Motor & Interaction,DUAL_FREQ_SSVEP,DUAL_FREQ_SSVEP_wsn,DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,10,reve,REVE,0.03653554778554778,0.025,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
Type-VI,Motor & Interaction,DUAL_FREQ_SSVEP,DUAL_FREQ_SSVEP_wsn,DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,5,bendr,BENDR,0.029712301587301586,0.025,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/bendr/summary.json
Type-VI,Motor & Interaction,DUAL_FREQ_SSVEP,DUAL_FREQ_SSVEP_wsn,DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,5,biot,BIOT,0.02907793595293595,0.025,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/biot/summary.json
Type-VI,Motor & Interaction,DUAL_FREQ_SSVEP,DUAL_FREQ_SSVEP_wsn,DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,5,brainomni,BrainOmni,0.0461547929194988,0.025,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/brainomni/summary.json
Type-VI,Motor & Interaction,DUAL_FREQ_SSVEP,DUAL_FREQ_SSVEP_wsn,DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,5,cbramod,CBraMod,0.02767857142857143,0.025,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/cbramod/summary.json
Type-VI,Motor & Interaction,DUAL_FREQ_SSVEP,DUAL_FREQ_SSVEP_wsn,DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,5,eegmamba,EEGMamba,0.010515873015873017,0.025,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/eegmamba/summary.json
Type-VI,Motor & Interaction,DUAL_FREQ_SSVEP,DUAL_FREQ_SSVEP_wsn,DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,5,femba,FEMBA,0.044387532402238285,0.025,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/femba/summary.json
Type-VI,Motor & Interaction,DUAL_FREQ_SSVEP,DUAL_FREQ_SSVEP_wsn,DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,5,labram,LaBraM,0.021281843156843155,0.025,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/labram/summary.json
Type-VI,Motor & Interaction,DUAL_FREQ_SSVEP,DUAL_FREQ_SSVEP_wsn,DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,5,neurogpt,NeuroGPT,0.026207022144522148,0.025,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurogpt/summary.json
Type-VI,Motor & Interaction,DUAL_FREQ_SSVEP,DUAL_FREQ_SSVEP_wsn,DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,5,neurolm,NeuroLM,0.04020493395493395,0.025,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
Type-VI,Motor & Interaction,DUAL_FREQ_SSVEP,DUAL_FREQ_SSVEP_wsn,DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,5,reve,REVE,0.02965558746808747,0.025,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_wsn_within_subject_linear_downsample,42,bendr,BENDR,0.008928571428571428,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/bendr/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_wsn_within_subject_linear_downsample,42,biot,BIOT,0.00625,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/biot/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_wsn_within_subject_linear_downsample,42,brainomni,BrainOmni,0.024107142857142855,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/brainomni/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_wsn_within_subject_linear_downsample,42,cbramod,CBraMod,0.005357142857142857,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_wsn_within_subject_linear_downsample,42,eegmamba,EEGMamba,0.007142857142857143,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/eegmamba/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_wsn_within_subject_linear_downsample,42,femba,FEMBA,0.008035714285714285,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/femba/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_wsn_within_subject_linear_downsample,42,labram,LaBraM,0.010714285714285714,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/labram/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_wsn_within_subject_linear_downsample,42,neurogpt,NeuroGPT,0.004464285714285714,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurogpt/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_wsn_within_subject_linear_downsample,42,neurolm,NeuroLM,0.024999999999999998,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_wsn_within_subject_linear_downsample,42,reve,REVE,0.009821428571428571,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_wsn_within_subject_linear_downsample,10,bendr,BENDR,0.0125,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_wsn_within_subject_linear_downsample,10,biot,BIOT,0.00625,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_wsn_within_subject_linear_downsample,10,brainomni,BrainOmni,0.013392857142857142,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_wsn_within_subject_linear_downsample,10,cbramod,CBraMod,0.010714285714285713,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_wsn_within_subject_linear_downsample,10,eegmamba,EEGMamba,0.015178571428571427,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/eegmamba/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_wsn_within_subject_linear_downsample,10,femba,FEMBA,0.008035714285714285,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/femba/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_wsn_within_subject_linear_downsample,10,labram,LaBraM,0.005357142857142857,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/labram/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_wsn_within_subject_linear_downsample,10,neurogpt,NeuroGPT,0.008928571428571428,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurogpt/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_wsn_within_subject_linear_downsample,10,neurolm,NeuroLM,0.02589285714285714,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_wsn_within_subject_linear_downsample,10,reve,REVE,0.0035714285714285713,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_wsn_within_subject_linear_downsample,5,bendr,BENDR,0.01339285714285714,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/bendr/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_wsn_within_subject_linear_downsample,5,biot,BIOT,0.00625,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/biot/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_wsn_within_subject_linear_downsample,5,brainomni,BrainOmni,0.02142857142857143,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/brainomni/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_wsn_within_subject_linear_downsample,5,cbramod,CBraMod,0.004464285714285714,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/cbramod/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_wsn_within_subject_linear_downsample,5,eegmamba,EEGMamba,0.012499999999999999,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/eegmamba/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_wsn_within_subject_linear_downsample,5,femba,FEMBA,0.00625,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/femba/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_wsn_within_subject_linear_downsample,5,labram,LaBraM,0.005357142857142857,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/labram/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_wsn_within_subject_linear_downsample,5,neurogpt,NeuroGPT,0.007142857142857143,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurogpt/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_wsn_within_subject_linear_downsample,5,neurolm,NeuroLM,0.02678571428571428,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
Type-VI,Motor & Interaction,SSVEP,SSVEP_wsn,SSVEP_wsn_within_subject_linear_downsample,5,reve,REVE,0.004464285714285714,0.00625,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
Type-VI,Motor & Interaction,ExoEEG_WalkStop,ExoEEG_WalkStop,ExoEEG_WalkStop_within_subject_linear_downsample,42,reve,REVE,0.500183232353339,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/ExoEEG_WalkStop_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
Type-VI,Motor & Interaction,BCI_Speech,BCI_Speech,BCI_Speech_within_subject_linear_downsample,42,bendr,BENDR,0.1947073489914544,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCI_Speech_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/bendr/summary.json
Type-VI,Motor & Interaction,BCI_Speech,BCI_Speech,BCI_Speech_within_subject_linear_downsample,42,biot,BIOT,0.19469776951143997,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCI_Speech_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/biot/summary.json
Type-VI,Motor & Interaction,BCI_Speech,BCI_Speech,BCI_Speech_within_subject_linear_downsample,42,brainomni,BrainOmni,0.19356974791163903,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCI_Speech_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/brainomni/summary.json
Type-VI,Motor & Interaction,BCI_Speech,BCI_Speech,BCI_Speech_within_subject_linear_downsample,42,cbramod,CBraMod,0.24356608404521923,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCI_Speech_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
Type-VI,Motor & Interaction,BCI_Speech,BCI_Speech,BCI_Speech_within_subject_linear_downsample,42,eegmamba,EEGMamba,0.2130790570260003,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCI_Speech_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/eegmamba/summary.json
Type-VI,Motor & Interaction,BCI_Speech,BCI_Speech,BCI_Speech_within_subject_linear_downsample,42,femba,FEMBA,0.1949438834497534,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCI_Speech_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/femba/summary.json
Type-VI,Motor & Interaction,BCI_Speech,BCI_Speech,BCI_Speech_within_subject_linear_downsample,42,labram,LaBraM,0.2198040883242721,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCI_Speech_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/labram/summary.json
Type-VI,Motor & Interaction,BCI_Speech,BCI_Speech,BCI_Speech_within_subject_linear_downsample,42,neurogpt,NeuroGPT,0.21482421256393494,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCI_Speech_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurogpt/summary.json
Type-VI,Motor & Interaction,BCI_Speech,BCI_Speech,BCI_Speech_within_subject_linear_downsample,42,neurolm,NeuroLM,0.2526760463050942,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCI_Speech_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
Type-VI,Motor & Interaction,BCI_Speech,BCI_Speech,BCI_Speech_within_subject_linear_downsample,42,reve,REVE,0.18838857047764307,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCI_Speech_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
Type-VI,Motor & Interaction,BCI_Speech,BCI_Speech,BCI_Speech_within_subject_linear_downsample,10,bendr,BENDR,0.21386173476892548,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCI_Speech_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
Type-VI,Motor & Interaction,BCI_Speech,BCI_Speech,BCI_Speech_within_subject_linear_downsample,10,biot,BIOT,0.2102602154023078,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCI_Speech_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
Type-VI,Motor & Interaction,BCI_Speech,BCI_Speech,BCI_Speech_within_subject_linear_downsample,10,brainomni,BrainOmni,0.22139949879647797,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCI_Speech_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
Type-VI,Motor & Interaction,BCI_Speech,BCI_Speech,BCI_Speech_within_subject_linear_downsample,10,cbramod,CBraMod,0.21532667658067303,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCI_Speech_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
Type-VI,Motor & Interaction,BCI_Speech,BCI_Speech,BCI_Speech_within_subject_linear_downsample,10,eegmamba,EEGMamba,0.20554246992560876,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCI_Speech_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/eegmamba/summary.json
Type-VI,Motor & Interaction,BCI_Speech,BCI_Speech,BCI_Speech_within_subject_linear_downsample,10,femba,FEMBA,0.20053664900461038,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCI_Speech_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/femba/summary.json
Type-VI,Motor & Interaction,BCI_Speech,BCI_Speech,BCI_Speech_within_subject_linear_downsample,10,labram,LaBraM,0.23173231644219242,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCI_Speech_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/labram/summary.json
Type-VI,Motor & Interaction,BCI_Speech,BCI_Speech,BCI_Speech_within_subject_linear_downsample,10,neurogpt,NeuroGPT,0.1899545850951721,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCI_Speech_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurogpt/summary.json
Type-VI,Motor & Interaction,BCI_Speech,BCI_Speech,BCI_Speech_within_subject_linear_downsample,10,neurolm,NeuroLM,0.23451995643309806,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCI_Speech_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
Type-VI,Motor & Interaction,BCI_Speech,BCI_Speech,BCI_Speech_within_subject_linear_downsample,10,reve,REVE,0.2047204100959818,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCI_Speech_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
Type-VI,Motor & Interaction,BCI_Speech,BCI_Speech,BCI_Speech_within_subject_linear_downsample,5,bendr,BENDR,0.1956978516978517,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCI_Speech_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/bendr/summary.json
Type-VI,Motor & Interaction,BCI_Speech,BCI_Speech,BCI_Speech_within_subject_linear_downsample,5,biot,BIOT,0.22159778239778238,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCI_Speech_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/biot/summary.json
Type-VI,Motor & Interaction,BCI_Speech,BCI_Speech,BCI_Speech_within_subject_linear_downsample,5,brainomni,BrainOmni,0.1810914298914299,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCI_Speech_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/brainomni/summary.json
Type-VI,Motor & Interaction,BCI_Speech,BCI_Speech,BCI_Speech_within_subject_linear_downsample,5,cbramod,CBraMod,0.21390436590436587,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCI_Speech_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/cbramod/summary.json
Type-VI,Motor & Interaction,BCI_Speech,BCI_Speech,BCI_Speech_within_subject_linear_downsample,5,eegmamba,EEGMamba,0.21848020328020326,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCI_Speech_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/eegmamba/summary.json
Type-VI,Motor & Interaction,BCI_Speech,BCI_Speech,BCI_Speech_within_subject_linear_downsample,5,femba,FEMBA,0.21693970893970893,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCI_Speech_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/femba/summary.json
Type-VI,Motor & Interaction,BCI_Speech,BCI_Speech,BCI_Speech_within_subject_linear_downsample,5,labram,LaBraM,0.2021028413028413,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCI_Speech_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/labram/summary.json
Type-VI,Motor & Interaction,BCI_Speech,BCI_Speech,BCI_Speech_within_subject_linear_downsample,5,neurogpt,NeuroGPT,0.21251300531300532,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCI_Speech_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurogpt/summary.json
