dataset_folder,dataset_exp_name,dataset_mod,seed_folder,seed_num,model,score,chance_level,chance_source,category_en,category_ch,subtype,dataset_name,path
SEED_VII_within_subject_linear_downsample,SEED_VII,within_subject,seed_5_downsample_t40,5,labram,0.20747110844138864,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/labram/summary.json
SEED_VII_within_subject_linear_downsample,SEED_VII,within_subject,seed_5_downsample_t40,5,neurogpt,0.20859952595797632,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurogpt/summary.json
SEED_VII_within_subject_linear_downsample,SEED_VII,within_subject,seed_5_downsample_t40,5,neurolm,0.17697974299305647,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
SEED_VII_within_subject_linear_downsample,SEED_VII,within_subject,seed_5_downsample_t40,5,reve,0.14589369430102408,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
SEED_V_cross_subject_linear_downsample,SEED_V,cross_subject,seed_10_downsample_t40,10,bendr,0.20183089750247624,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_V_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
SEED_V_cross_subject_linear_downsample,SEED_V,cross_subject,seed_10_downsample_t40,10,biot,0.2642821807081258,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_V_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
SEED_V_cross_subject_linear_downsample,SEED_V,cross_subject,seed_10_downsample_t40,10,brainomni,0.23161811636171875,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_V_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
SEED_V_cross_subject_linear_downsample,SEED_V,cross_subject,seed_10_downsample_t40,10,cbramod,0.21871705343988457,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_V_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
SEED_V_cross_subject_linear_downsample,SEED_V,cross_subject,seed_10_downsample_t40,10,eegmamba,0.2189738424114497,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_V_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/eegmamba/summary.json
SEED_V_cross_subject_linear_downsample,SEED_V,cross_subject,seed_10_downsample_t40,10,femba,0.3064428264724624,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_V_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/femba/summary.json
SEED_V_cross_subject_linear_downsample,SEED_V,cross_subject,seed_10_downsample_t40,10,labram,0.24301262134857038,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_V_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/labram/summary.json
SEED_V_cross_subject_linear_downsample,SEED_V,cross_subject,seed_10_downsample_t40,10,neurogpt,0.21985621698878904,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_V_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurogpt/summary.json
SEED_V_cross_subject_linear_downsample,SEED_V,cross_subject,seed_10_downsample_t40,10,neurolm,0.2176704538761401,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_V_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
SEED_V_cross_subject_linear_downsample,SEED_V,cross_subject,seed_10_downsample_t40,10,reve,0.2031232707132357,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_V_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
SEED_V_cross_subject_linear_downsample,SEED_V,cross_subject,seed_42_downsample_t40,42,bendr,0.20808710620143725,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_V_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/bendr/summary.json
SEED_V_cross_subject_linear_downsample,SEED_V,cross_subject,seed_42_downsample_t40,42,biot,0.27322293758352945,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_V_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/biot/summary.json
SEED_V_cross_subject_linear_downsample,SEED_V,cross_subject,seed_42_downsample_t40,42,brainomni,0.23205599648331848,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_V_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/brainomni/summary.json
SEED_V_cross_subject_linear_downsample,SEED_V,cross_subject,seed_42_downsample_t40,42,cbramod,0.20382839480457465,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_V_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
SEED_V_cross_subject_linear_downsample,SEED_V,cross_subject,seed_42_downsample_t40,42,eegmamba,0.20355304197842564,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_V_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/eegmamba/summary.json
SEED_V_cross_subject_linear_downsample,SEED_V,cross_subject,seed_42_downsample_t40,42,femba,0.30539654172438657,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_V_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/femba/summary.json
SEED_V_cross_subject_linear_downsample,SEED_V,cross_subject,seed_42_downsample_t40,42,labram,0.22285100205353614,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_V_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/labram/summary.json
SEED_V_cross_subject_linear_downsample,SEED_V,cross_subject,seed_42_downsample_t40,42,neurogpt,0.24199666534064396,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_V_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurogpt/summary.json
SEED_V_cross_subject_linear_downsample,SEED_V,cross_subject,seed_42_downsample_t40,42,neurolm,0.21011657914359255,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_V_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
SEED_V_cross_subject_linear_downsample,SEED_V,cross_subject,seed_42_downsample_t40,42,reve,0.2080291833608265,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_V_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
SEED_V_cross_subject_linear_downsample,SEED_V,cross_subject,seed_5_downsample_t40,5,bendr,0.19754202279060534,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_V_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/bendr/summary.json
SEED_V_cross_subject_linear_downsample,SEED_V,cross_subject,seed_5_downsample_t40,5,biot,0.26072660965048744,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_V_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/biot/summary.json
SEED_V_cross_subject_linear_downsample,SEED_V,cross_subject,seed_5_downsample_t40,5,brainomni,0.2397606276257856,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_V_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/brainomni/summary.json
SEED_V_cross_subject_linear_downsample,SEED_V,cross_subject,seed_5_downsample_t40,5,cbramod,0.20029971401011465,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_V_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/cbramod/summary.json
SEED_V_cross_subject_linear_downsample,SEED_V,cross_subject,seed_5_downsample_t40,5,eegmamba,0.22257437430309449,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_V_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/eegmamba/summary.json
SEED_V_cross_subject_linear_downsample,SEED_V,cross_subject,seed_5_downsample_t40,5,femba,0.2863554708535595,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_V_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/femba/summary.json
SEED_V_cross_subject_linear_downsample,SEED_V,cross_subject,seed_5_downsample_t40,5,labram,0.2342503274844832,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_V_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/labram/summary.json
SEED_V_cross_subject_linear_downsample,SEED_V,cross_subject,seed_5_downsample_t40,5,neurogpt,0.21121556889894405,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_V_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurogpt/summary.json
SEED_V_cross_subject_linear_downsample,SEED_V,cross_subject,seed_5_downsample_t40,5,neurolm,0.22214138946584594,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_V_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
SEED_V_cross_subject_linear_downsample,SEED_V,cross_subject,seed_5_downsample_t40,5,reve,0.20519654465178122,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_V_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
SEED_cross_subject_linear_downsample,SEED,cross_subject,seed_10_downsample_t40,10,bendr,0.34557419429193664,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
SEED_cross_subject_linear_downsample,SEED,cross_subject,seed_10_downsample_t40,10,biot,0.4435040625689266,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
SEED_cross_subject_linear_downsample,SEED,cross_subject,seed_10_downsample_t40,10,brainomni,0.491587233459115,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
SEED_cross_subject_linear_downsample,SEED,cross_subject,seed_10_downsample_t40,10,cbramod,0.5124817934518026,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
SEED_cross_subject_linear_downsample,SEED,cross_subject,seed_10_downsample_t40,10,eegmamba,0.4793558110930287,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/eegmamba/summary.json
SEED_cross_subject_linear_downsample,SEED,cross_subject,seed_10_downsample_t40,10,femba,0.4212006684510574,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/femba/summary.json
SEED_cross_subject_linear_downsample,SEED,cross_subject,seed_10_downsample_t40,10,labram,0.5300023050036463,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/labram/summary.json
SEED_cross_subject_linear_downsample,SEED,cross_subject,seed_10_downsample_t40,10,neurogpt,0.4482372683322305,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurogpt/summary.json
SEED_cross_subject_linear_downsample,SEED,cross_subject,seed_10_downsample_t40,10,neurolm,0.49813662312991674,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
SEED_cross_subject_linear_downsample,SEED,cross_subject,seed_10_downsample_t40,10,reve,0.43279920835047186,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
SEED_cross_subject_linear_downsample,SEED,cross_subject,seed_42_downsample_t40,42,bendr,0.36802562528191585,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/bendr/summary.json
SEED_cross_subject_linear_downsample,SEED,cross_subject,seed_42_downsample_t40,42,biot,0.4160253391435322,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/biot/summary.json
SEED_cross_subject_linear_downsample,SEED,cross_subject,seed_42_downsample_t40,42,brainomni,0.5128051894375195,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/brainomni/summary.json
SEED_cross_subject_linear_downsample,SEED,cross_subject,seed_42_downsample_t40,42,cbramod,0.5244688059484991,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
SEED_cross_subject_linear_downsample,SEED,cross_subject,seed_42_downsample_t40,42,eegmamba,0.4800199899454151,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/eegmamba/summary.json
SEED_cross_subject_linear_downsample,SEED,cross_subject,seed_42_downsample_t40,42,femba,0.4160258359115594,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/femba/summary.json
SEED_cross_subject_linear_downsample,SEED,cross_subject,seed_42_downsample_t40,42,labram,0.5094311409966756,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/labram/summary.json
SEED_cross_subject_linear_downsample,SEED,cross_subject,seed_42_downsample_t40,42,neurogpt,0.4675600542868101,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurogpt/summary.json
SEED_cross_subject_linear_downsample,SEED,cross_subject,seed_42_downsample_t40,42,neurolm,0.538203945132965,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
SEED_cross_subject_linear_downsample,SEED,cross_subject,seed_42_downsample_t40,42,reve,0.4111197548747847,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
SEED_cross_subject_linear_downsample,SEED,cross_subject,seed_5_downsample_t40,5,bendr,0.3415200704218355,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/bendr/summary.json
SEED_cross_subject_linear_downsample,SEED,cross_subject,seed_5_downsample_t40,5,biot,0.4089717299251072,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/biot/summary.json
SEED_cross_subject_linear_downsample,SEED,cross_subject,seed_5_downsample_t40,5,brainomni,0.47079947859227866,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/brainomni/summary.json
